,Sector,Job,Disparate_Impact,Statistical_Parity_Difference,DIDI
76,8,ORD_10286_0381,2.4878787878787882,0.009061381168567528,0.002597963323742211
77,8,ORD_10309_0381,2.4878787878787882,0.009061381168567528,0.002597963323742211
78,8,ORD_10357_0263,3.731818181818182,0.013309710995460081,0.003815990120331736
79,8,ORD_10691_0555,1.0662337662337662,0.0005647215147824153,0.00016190973056316033
80,8,ORD_11310_0522,1.6585858585858586,0.004813051341674972,0.001379936527152686
81,8,ORD_11397_0050,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
82,8,ORD_11907_0504,0.0,-0.012180267965895249,0.0034921706592054135
83,8,ORD_12011_0505,5.805050505050506,0.017558040822352638,0.005034016916921261
84,8,ORD_12100_0494,0.621969696969697,-0.0036836083121101386,0.0010561170660263637
85,8,ORD_13193_0108,0.621969696969697,-0.0036836083121101386,0.0010561170660263637
86,8,ORD_15066_0533,1.6585858585858586,0.004813051341674972,0.001379936527152686
87,8,ORD_15691_0073,1.0662337662337662,0.0005647215147824153,0.00016190973056316033
88,8,ORD_15698_0424,0.621969696969697,-0.0036836083121101386,0.0010561170660263637
89,8,ORD_15765_0612,2.4878787878787882,0.009061381168567528,0.002597963323742211
90,8,ORD_15803_0612,0.621969696969697,-0.0036836083121101386,0.0010561170660263637
91,8,ORD_15850_0420,0.621969696969697,-0.0036836083121101386,0.0010561170660263637
92,8,ORD_15934_0251,0.0,-0.012180267965895249,0.0034921706592054135
93,8,ORD_16385_0058,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
94,8,ORD_16518_0369,22.39090909090909,0.026054700476137747,0.007470070510100311
95,8,ORD_16577_0535,0.0,-0.012180267965895249,0.0034921706592054135
96,8,ORD_17624_0161,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
97,8,ORD_17692_0068,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
98,8,ORD_18017_0204,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
99,8,ORD_18034_0165,2.4878787878787882,0.009061381168567528,0.002597963323742211
100,8,ORD_18333_0006,0.7108225108225108,-0.0024655815155206146,0.0007069000001058232
101,8,ORD_19637_0042,0.0,-0.012180267965895249,0.0034921706592054135
102,8,ORD_19668_0190,0.0,-0.012180267965895249,0.0034921706592054135
103,8,ORD_19877_0413,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
104,8,ORD_19969_0413,1.0662337662337662,0.0005647215147824153,0.00016190973056316033
105,8,ORD_21050_0365,9.951515151515151,0.02180637064924519,0.006252043713510786
106,8,ORD_21328_0376,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
107,8,ORD_21496_0178,1.0662337662337662,0.0005647215147824153,0.00016190973056316033
108,8,ORD_2241_1698,5.805050505050506,0.017558040822352638,0.005034016916921261
109,8,ORD_23771_0273,0.621969696969697,-0.0036836083121101386,0.0010561170660263637
110,8,ORD_24565_0340,1.0662337662337662,0.0005647215147824153,0.00016190973056316033
111,8,ORD_25002_0127,2.4878787878787882,0.009061381168567528,0.002597963323742211
112,8,ORD_27012_0412,1.0662337662337662,0.0005647215147824153,0.00016190973056316033
113,8,ORD_27266_0300,9.951515151515151,0.02180637064924519,0.006252043713510786
114,8,ORD_29562_0016,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
115,8,ORD_29768_0016,1.6585858585858586,0.004813051341674972,0.001379936527152686
116,8,ORD_3023_1427,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
117,8,ORD_3794_1253,0.0,-0.012180267965895249,0.0034921706592054135
118,8,ORD_3806_1253,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
119,8,ORD_49233_0100,2.4878787878787882,0.009061381168567528,0.002597963323742211
120,8,ORD_5009_1589,5.805050505050506,0.017558040822352638,0.005034016916921261
121,8,ORD_5022_1589,1.6585858585858586,0.004813051341674972,0.001379936527152686
122,8,ORD_547_1795,0.0,-0.012180267965895249,0.0034921706592054135
123,8,ORD_8187_0198,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
124,8,ORD_9802_0445,0.2764309764309764,-0.007931938139002694,0.0022741438626158895
0,5,OFF_111_1704,4.387254901960785,0.015138569394238143,0.0038571209280906507
